timestamp;real;imag;symbol_index;samp_rate
4,062776;1,476428;0,000000;338;65105
4,062792;1,455503;0,000000;338;65105
4,062807;1,240149;0,000000;338;65105
4,062823;0,926717;0,000000;339;65105
4,062838;0,534333;0,000000;339;65105
4,062853;0,053403;0,000000;339;65105
4,062869;-0,489791;0,000000;339;65105
4,062884;-1,001547;0,000000;340;65105
4,062899;-1,357973;0,000000;340;65105
4,062915;-1,465600;0,000000;340;65105
4,062930;-1,312076;0,000000;340;65105
4,062945;-0,957909;0,000000;341;65105
4,062961;-0,494891;0,000000;341;65105
4,062976;0,003916;0,000000;341;65105
4,062991;0,493044;0,000000;341;65105
4,063007;0,939580;0,000000;342;65105
4,063022;1,296855;0,000000;342;65105
4,063038;1,491124;0,000000;342;65105
4,063053;1,437703;0,000000;342;65105
4,063068;1,086192;0,000000;343;65105
4,063084;0,468846;0,000000;343;65105
4,063099;-0,265635;0,000000;343;65105
4,063114;-0,881164;0,000000;343;65105
4,063130;-1,136102;0,000000;344;65105
4,063145;-0,899477;0,000000;344;65105
4,063160;-0,241107;0,000000;344;65105
4,063176;0,572895;0,000000;344;65105
4,063191;1,203219;0,000000;345;65105
4,063207;1,421898;0,000000;345;65105
4,063222;1,244697;0,000000;345;65105
4,063237;0,916588;0,000000;345;65105
4,063253;0,745724;0,000000;346;65105
4,063268;0,886909;0,000000;346;65105
4,063283;1,223383;0,000000;346;65105
4,063299;1,440010;0,000000;346;65105
4,063314;1,246657;0,000000;347;65105
4,063329;0,595827;0,000000;347;65105
4,063345;-0,268999;0,000000;347;65105
4,063360;-0,954476;0,000000;347;65105
4,063375;-1,160550;0,000000;348;65105
4,063391;-0,846875;0,000000;348;65105
4,063406;-0,209831;0,000000;348;65105
4,063422;0,473703;0,000000;348;65105
4,063437;1,015792;0,000000;349;65105
4,063452;1,363796;0,000000;349;65105
4,063468;1,528386;0,000000;349;65105
4,063483;1,477660;0,000000;349;65105
4,063498;1,132303;0,000000;350;65105
4,063514;0,471100;0,000000;350;65105
4,063529;-0,354853;0,000000;350;65105
4,063544;-1,026578;0,000000;350;65105
4,063560;-1,215526;0,000000;351;65105
4,063575;-0,802061;0,000000;351;65105
4,063591;0,015893;0,000000;351;65105
4,063606;0,817152;0,000000;351;65105
4,063621;1,197197;0,000000;352;65105
4,063637;0,993637;0,000000;352;65105
4,063652;0,343110;0,000000;352;65105
4,063667;-0,446890;0,000000;352;65105
4,063683;-1,094241;0,000000;353;65105
4,063698;-1,466434;0,000000;353;65105
4,063713;-1,559324;0,000000;353;65105
4,063729;-1,409195;0,000000;353;65105
4,063744;-1,029282;0,000000;354;65105
4,063759;-0,441157;0,000000;354;65105
4,063775;0,255400;0,000000;354;65105
4,063790;0,851094;0,000000;354;65105
4,063806;1,108257;0,000000;355;65105
4,063821;0,898119;0,000000;355;65105
4,063836;0,293217;0,000000;355;65105
4,063852;-0,464724;0,000000;355;65105
4,063867;-1,102716;0,000000;356;65105
4,063882;-1,452036;0,000000;356;65105
4,063898;-1,498289;0,000000;356;65105
4,063913;-1,315009;0,000000;356;65105
4,063928;-0,974118;0,000000;357;65105
4,063944;-0,507115;0,000000;357;65105
4,063959;0,055703;0,000000;357;65105
4,063975;0,627813;0,000000;357;65105
4,063990;1,068652;0,000000;358;65105
4,064005;1,258057;0,000000;358;65105
4,064021;1,189750;0,000000;358;65105
4,064036;0,996189;0,000000;358;65105
4,064051;0,868298;0,000000;359;65105
4,064067;0,921493;0,000000;359;65105
4,064082;1,112967;0,000000;359;65105
4,064097;1,258196;0,000000;359;65105
4,064113;1,153456;0,000000;360;65105
4,064128;0,711033;0,000000;360;65105
4,064143;0,024125;0,000000;360;65105
4,064159;-0,678835;0,000000;360;65105
4,064174;-1,159812;0,000000;361;65105
4,064190;-1,299299;0,000000;361;65105
4,064205;-1,154598;0,000000;361;65105
4,064220;-0,920483;0,000000;361;65105
4,064236;-0,814941;0,000000;362;65105
4,064251;-0,943319;0,000000;362;65105
4,064266;-1,220699;0,000000;362;65105
4,064282;-1,404660;0,000000;362;65105
4,064297;-1,235602;0,000000;363;65105
4,064312;-0,620502;0,000000;363;65105
4,064328;0,265999;0,000000;363;65105
4,064343;1,031961;0,000000;363;65105
4,064359;1,281955;0,000000;364;65105
4,064374;0,862806;0,000000;364;65105
4,064389;-0,015809;0,000000;364;65105
4,064405;-0,882194;0,000000;364;65105
4,064420;-1,273765;0,000000;365;65105
4,064435;-1,003181;0,000000;365;65105
4,064451;-0,244323;0,000000;365;65105
4,064466;0,607784;0,000000;365;65105
4,064481;1,192118;0,000000;366;65105
4,064497;1,373142;0,000000;366;65105
4,064512;1,260652;0,000000;366;65105
4,064527;1,064269;0,000000;366;65105
4,064543;0,933234;0,000000;367;65105
4,064558;0,891205;0,000000;367;65105
4,064574;0,891380;0,000000;367;65105
4,064589;0,907550;0,000000;367;65105
4,064604;0,962877;0,000000;368;65105
4,064620;1,081641;0,000000;368;65105
4,064635;1,215951;0,000000;368;65105
4,064650;1,247301;0,000000;368;65105
4,064666;1,059169;0,000000;369;65105
4,064681;0,629990;0,000000;369;65105
4,064696;0,052084;0,000000;369;65105
4,064712;-0,525548;0,000000;369;65105
4,064727;-0,991713;0,000000;370;65105
4,064742;-1,309490;0,000000;370;65105
4,064758;-1,473576;0,000000;370;65105
4,064773;-1,442612;0,000000;370;65105
4,064789;-1,132811;0,000000;371;65105
4,064804;-0,505171;0,000000;371;65105
4,064819;0,314243;0,000000;371;65105
4,064835;1,018985;0,000000;371;65105
4,064850;1,254851;0,000000;372;65105
4,064865;0,849527;0,000000;372;65105
4,064881;-0,032553;0,000000;372;65105
4,064896;-0,928118;0,000000;372;65105
4,064911;-1,328797;0,000000;373;65105
4,064927;-0,988991;0,000000;373;65105
4,064942;-0,089409;0,000000;373;65105
4,064958;0,861782;0,000000;373;65105
4,064973;1,333495;0,000000;374;65105
4,064988;1,080970;0,000000;374;65105
4,065004;0,268726;0,000000;374;65105
4,065019;-0,661515;0,000000;374;65105
4,065034;-1,277552;0,000000;375;65105
4,065050;-1,404295;0,000000;375;65105
4,065065;-1,175187;0,000000;375;65105
4,065080;-0,895022;0,000000;375;65105
4,064460;-0,812293;0,000000;376;65105
4,064475;-0,969253;0,000000;376;65105
4,064491;-1,203162;0,000000;376;65105
4,064506;-1,287904;0,000000;376;65105
4,064521;-1,085838;0,000000;377;65105
4,064537;-0,618526;0,000000;377;65105
4,064552;-0,023090;0,000000;377;65105
4,064567;0,548025;0,000000;377;65105
4,064583;0,999519;0,000000;378;65105
4,064598;1,295853;0,000000;378;65105
4,064613;1,423750;0,000000;378;65105
4,064629;1,352727;0,000000;378;65105
4,064644;1,052284;0,000000;379;65105
4,064659;0,539232;0,000000;379;65105
4,064675;-0,083952;0,000000;379;65105
4,064690;-0,660662;0,000000;379;65105
4,064706;-1,052701;0,000000;380;65105
4,064721;-1,211941;0,000000;380;65105
4,064736;-1,191527;0,000000;380;65105
4,064752;-1,092782;0,000000;380;65105
4,064767;-0,995246;0,000000;381;65105
4,064782;-0,924945;0,000000;381;65105
4,064798;-0,877800;0,000000;381;65105
4,064813;-0,865053;0,000000;381;65105
4,064828;-0,926275;0,000000;382;65105
4,064844;-1,084772;0,000000;382;65105
4,064859;-1,281477;0,000000;382;65105
4,064875;-1,360447;0,000000;382;65105
4,064890;-1,147171;0,000000;383;65105
4,064905;-0,581044;0,000000;383;65105
4,064921;0,201563;0,000000;383;65105
4,064936;0,895617;0,000000;383;65105
4,064951;1,185290;0,000000;384;65105
4,064967;0,925058;0,000000;384;65105
4,064982;0,234617;0,000000;384;65105
4,064997;-0,574015;0,000000;384;65105
4,065013;-1,173022;0,000000;385;65105
4,065028;-1,394364;0,000000;385;65105
4,065043;-1,285856;0,000000;385;65105
4,065059;-1,043960;0,000000;385;65105
4,065074;-0,868647;0,000000;386;65105
4,065090;-0,851312;0,000000;386;65105
4,065105;-0,951913;0,000000;386;65105
4,065120;-1,060680;0,000000;386;65105
4,065136;-1,088338;0,000000;387;65105
4,065151;-1,023271;0,000000;387;65105
4,065166;-0,922745;0,000000;387;65105
4,065182;-0,872531;0,000000;387;65105
4,065197;-0,928043;0,000000;388;65105
4,065212;-1,077355;0,000000;388;65105
4,065228;-1,234990;0,000000;388;65105
4,065243;-1,272583;0,000000;388;65105
4,065259;-1,079499;0,000000;389;65105
4,065274;-0,626973;0,000000;389;65105
4,065289;0,000918;0,000000;389;65105
4,065305;0,633593;0,000000;389;65105
4,065320;1,091493;0,000000;390;65105
4,065335;1,276132;0,000000;390;65105
4,065351;1,218467;0,000000;390;65105
4,065366;1,050704;0,000000;390;65105
4,065381;0,917551;0,000000;391;65105
4,065397;0,893657;0,000000;391;65105
4,065412;0,952811;0,000000;391;65105
4,065427;1,019220;0,000000;391;65105
4,065443;1,038155;0,000000;392;65105
4,065458;1,013248;0,000000;392;65105
4,065474;0,991162;0,000000;392;65105
4,065489;1,001504;0,000000;392;65105
4,065504;1,026527;0,000000;393;65105
4,065520;1,019675;0,000000;393;65105
4,065535;0,965391;0,000000;393;65105
4,065550;0,906104;0,000000;393;65105
4,065566;0,917883;0,000000;394;65105
4,065581;1,037344;0,000000;394;65105
4,065596;1,205011;0,000000;394;65105
4,065612;1,277169;0,000000;394;65105
4,065627;1,107802;0,000000;395;65105
4,065643;0,647678;0,000000;395;65105
4,065658;-0,003846;0,000000;395;65105
4,065673;-0,649446;0,000000;395;65105
4,065689;-1,098652;0,000000;396;65105
4,065704;-1,267902;0,000000;396;65105
4,065719;-1,208125;0,000000;396;65105
4,065735;-1,052737;0,000000;396;65105
4,065750;-0,930694;0,000000;397;65105
4,065765;-0,902794;0,000000;397;65105
4,065781;-0,947485;0,000000;397;65105
4,065796;-1,006798;0,000000;397;65105
4,065811;-1,034744;0,000000;398;65105
4,065827;-1,025660;0,000000;398;65105
4,065842;-1,000174;0,000000;398;65105
4,065858;-0,984720;0,000000;398;65105
4,065873;-0,988498;0,000000;399;65105
4,065888;-1,003749;0,000000;399;65105
4,065904;-1,012907;0,000000;399;65105
4,065919;-1,008818;0,000000;399;65105
4,065934;-0,996704;0,000000;400;65105
4,065950;-0,988521;0,000000;400;65105
4,065965;-0,991148;0,000000;400;65105
4,065980;-1,000605;0,000000;400;65105
4,065996;-1,007488;0,000000;401;65105
4,066011;-1,006432;0,000000;401;65105
4,066027;-0,999751;0,000000;401;65105
4,066042;-0,993936;0,000000;401;65105
4,066057;-0,994072;0,000000;402;65105
4,066073;-1,000919;0,000000;402;65105
4,066088;-1,006410;0,000000;402;65105
4,066103;-1,005500;0,000000;402;65105
4,066119;-0,998797;0,000000;403;65105
4,066134;-0,994076;0,000000;403;65105
4,066149;-0,994750;0,000000;403;65105
4,066165;-1,000549;0,000000;403;65105
4,066180;-1,005467;0,000000;404;65105
4,066195;-1,005605;0,000000;404;65105
4,066211;-0,999144;0,000000;404;65105
4,066226;-0,992605;0,000000;404;65105
4,066242;-0,992579;0,000000;405;65105
4,066257;-1,001055;0,000000;405;65105
4,066272;-1,008784;0,000000;405;65105
4,066288;-1,008070;0,000000;405;65105
4,066303;-0,998665;0,000000;406;65105
4,066318;-0,990061;0,000000;406;65105
4,066334;-0,991892;0,000000;406;65105
4,066349;-1,003095;0,000000;406;65105
4,066364;-1,012805;0,000000;407;65105
4,066380;-1,009322;0,000000;407;65105
4,066395;-0,993369;0,000000;407;65105
4,066410;-0,980135;0,000000;407;65105
4,066426;-0,984279;0,000000;408;65105
4,066441;-1,006287;0,000000;408;65105
4,066457;-1,024947;0,000000;408;65105
4,066472;-1,020454;0,000000;408;65105
4,066487;-0,993667;0,000000;409;65105
4,066503;-0,972033;0,000000;409;65105
4,066518;-0,981360;0,000000;409;65105
4,066533;-1,020742;0,000000;409;65105
4,066549;-1,051514;0,000000;410;65105
4,066564;-1,029240;0,000000;410;65105
4,066579;-0,947427;0,000000;410;65105
4,066595;-0,868216;0,000000;410;65105
4,066610;-0,886215;0,000000;411;65105
4,066626;-1,045490;0,000000;411;65105
4,066641;-1,270617;0,000000;411;65105
4,066656;-1,375908;0,000000;411;65105
4,066672;-1,167246;0,000000;412;65105
4,066687;-0,585414;0,000000;412;65105
4,066702;0,213982;0,000000;412;65105
4,066718;0,911885;0,000000;412;65105
4,066733;1,190788;0,000000;413;65105
4,066748;0,916057;0,000000;413;65105
4,066764;0,217331;0,000000;413;65105
4,066779;-0,586486;0,000000;413;65105
4,066794;-1,171140;0,000000;414;65105
4,066810;-1,378604;0,000000;414;65105
4,066825;-1,269836;0,000000;414;65105
4,066841;-1,041940;0,000000;414;65105
4,066856;-0,884090;0,000000;415;65105
4,066871;-0,868784;0,000000;415;65105
4,066887;-0,950111;0,000000;415;65105
4,066902;-1,031225;0,000000;415;65105
5,064514;-1,051250;0,000000;416;65105
5,064529;-1,016576;0,000000;416;65105
5,064544;-0,978197;0,000000;416;65105
5,064560;-0,973270;0,000000;416;65105
5,064575;-0,998190;0,000000;417;65105
5,064590;-1,022684;0,000000;417;65105
5,064606;-1,022944;0,000000;417;65105
5,064621;-1,001768;0,000000;417;65105
5,064637;-0,982263;0,000000;418;65105
5,064652;-0,981814;0,000000;418;65105
5,064667;-0,997204;0,000000;418;65105
5,064683;-1,011456;0,000000;418;65105
5,064698;-1,010944;0,000000;419;65105
5,064713;-0,999983;0,000000;419;65105
5,064729;-0,990351;0,000000;419;65105
5,064744;-0,992232;0,000000;419;65105
5,064759;-1,002850;0,000000;420;65105
5,064775;-1,009968;0,000000;420;65105
5,064790;-1,005770;0,000000;420;65105
5,064806;-0,995317;0,000000;420;65105
5,064821;-0,990123;0,000000;421;65105
5,064836;-0,995250;0,000000;421;65105
5,064852;-1,004672;0,000000;421;65105
5,064867;-1,008432;0,000000;421;65105
5,064882;-1,002224;0,000000;422;65105
5,064898;-0,994239;0,000000;422;65105
5,064913;-0,992607;0,000000;422;65105
5,064928;-1,000219;0,000000;422;65105
5,064944;-1,008711;0,000000;423;65105
5,064959;-1,008893;0,000000;423;65105
5,064974;-0,997197;0,000000;423;65105
5,064990;-0,985035;0,000000;423;65105
5,065005;-0,986593;0,000000;424;65105
5,065021;-1,002757;0,000000;424;65105
5,065036;-1,018281;0,000000;424;65105
5,065051;-1,016236;0,000000;424;65105
5,065067;-0,996133;0,000000;425;65105
5,065082;-0,977976;0,000000;425;65105
5,065097;-0,985354;0,000000;425;65105
5,065113;-1,018938;0,000000;425;65105
5,065128;-1,045354;0,000000;426;65105
5,065143;-1,024665;0,000000;426;65105
5,065159;-0,949767;0,000000;426;65105
5,065174;-0,876858;0,000000;426;65105
5,065190;-0,894032;0,000000;427;65105
5,065205;-1,044420;0,000000;427;65105
5,065220;-1,259308;0,000000;427;65105
5,065236;-1,362506;0,000000;427;65105
5,065251;-1,164166;0,000000;428;65105
5,065266;-0,596863;0,000000;428;65105
5,065282;0,197597;0,000000;428;65105
5,065297;0,905997;0,000000;428;65105
5,065312;1,202410;0,000000;429;65105
5,065328;0,935096;0,000000;429;65105
5,065343;0,221354;0,000000;429;65105
5,065358;-0,612992;0,000000;429;65105
5,065374;-1,213631;0,000000;430;65105
5,065389;-1,393053;0,000000;430;65105
5,065405;-1,212659;0,000000;430;65105
5,065420;-0,922981;0,000000;430;65105
5,065435;-0,789490;0,000000;431;65105
5,065451;-0,921155;0,000000;431;65105
5,065466;-1,205153;0,000000;431;65105
5,065481;-1,381338;0,000000;431;65105
5,065497;-1,207536;0,000000;432;65105
5,065512;-0,619517;0,000000;432;65105
5,065527;0,206125;0,000000;432;65105
5,065543;0,927178;0,000000;432;65105
5,065558;1,213766;0,000000;433;65105
5,065574;0,925956;0,000000;433;65105
5,065589;0,199442;0,000000;433;65105
5,065604;-0,631060;0,000000;433;65105
5,065620;-1,214788;0,000000;434;65105
5,065635;-1,374859;0,000000;434;65105
5,065650;-1,190504;0,000000;434;65105
5,065666;-0,919735;0,000000;434;65105
5,065681;-0,812933;0,000000;435;65105
5,065696;-0,947394;0,000000;435;65105
5,065712;-1,188202;0,000000;435;65105
5,065727;-1,297302;0,000000;435;65105
5,065742;-1,106547;0,000000;436;65105
5,065758;-0,626678;0,000000;436;65105
5,065773;-0,013398;0,000000;436;65105
5,065789;0,552401;0,000000;436;65105
5,065804;0,978665;0,000000;437;65105
5,065819;1,272184;0,000000;437;65105
5,065835;1,450362;0,000000;437;65105
5,065850;1,454085;0,000000;437;65105
5,065865;1,164261;0,000000;438;65105
5,065881;0,523452;0,000000;438;65105
5,065896;-0,327518;0,000000;438;65105
5,065911;-1,049990;0,000000;438;65105
5,065927;-1,271679;0,000000;439;65105
5,065942;-0,833964;0,000000;439;65105
5,065958;0,066051;0,000000;439;65105
5,065973;0,945284;0,000000;439;65105
5,065988;1,309172;0,000000;440;65105
5,066004;0,951147;0,000000;440;65105
5,066019;0,077723;0,000000;440;65105
5,066034;-0,821747;0,000000;440;65105
5,066050;-1,268776;0,000000;441;65105
5,066065;-1,060222;0,000000;441;65105
5,066080;-0,344266;0,000000;441;65105
5,066096;0,516061;0,000000;441;65105
5,066111;1,176014;0,000000;442;65105
5,066126;1,476428;0,000000;442;65105
5,066142;1,455503;0,000000;442;65105
5,066157;1,240149;0,000000;442;65105
5,066173;0,926717;0,000000;443;65105
5,066188;0,534333;0,000000;443;65105
5,066203;0,053403;0,000000;443;65105
5,066219;-0,489791;0,000000;443;65105
5,066234;-1,001547;0,000000;444;65105
5,066249;-1,357973;0,000000;444;65105
5,066265;-1,465600;0,000000;444;65105
5,066280;-1,312076;0,000000;444;65105
5,066295;-0,957909;0,000000;445;65105
5,066311;-0,494891;0,000000;445;65105
5,066326;0,003916;0,000000;445;65105
5,066341;0,493044;0,000000;445;65105
5,066357;0,939580;0,000000;446;65105
5,066372;1,296855;0,000000;446;65105
5,066388;1,491124;0,000000;446;65105
5,066403;1,437703;0,000000;446;65105
5,066418;1,086192;0,000000;447;65105
5,066434;0,468846;0,000000;447;65105
5,066449;-0,265635;0,000000;447;65105
5,066464;-0,881164;0,000000;447;65105
5,066480;-1,136102;0,000000;448;65105
5,066495;-0,899477;0,000000;448;65105
5,066510;-0,241107;0,000000;448;65105
5,066526;0,572895;0,000000;448;65105
5,066541;1,203219;0,000000;449;65105
5,066557;1,421898;0,000000;449;65105
5,066572;1,244697;0,000000;449;65105
5,066587;0,916588;0,000000;449;65105
5,066603;0,745724;0,000000;450;65105
5,066618;0,886909;0,000000;450;65105
5,066633;1,223383;0,000000;450;65105
5,066649;1,440010;0,000000;450;65105
5,066664;1,246657;0,000000;451;65105
5,066679;0,595827;0,000000;451;65105
5,066695;-0,268999;0,000000;451;65105
5,066710;-0,954476;0,000000;451;65105
5,066725;-1,160550;0,000000;452;65105
5,066741;-0,846875;0,000000;452;65105
5,066756;-0,209831;0,000000;452;65105
5,066772;0,473703;0,000000;452;65105
5,066787;1,015792;0,000000;453;65105
5,066802;1,363796;0,000000;453;65105
5,066818;1,528386;0,000000;453;65105
5,066833;1,477660;0,000000;453;65105
5,066848;1,132303;0,000000;454;65105
5,066864;0,471100;0,000000;454;65105
5,066879;-0,354853;0,000000;454;65105
5,066894;-1,026578;0,000000;454;65105
5,066910;-1,215526;0,000000;455;65105
5,066925;-0,802061;0,000000;455;65105
5,066941;0,015893;0,000000;455;65105
5,066956;0,817152;0,000000;455;65105
5,066971;1,197197;0,000000;456;65105
5,066987;0,993637;0,000000;456;65105
5,067002;0,343110;0,000000;456;65105
5,067017;-0,446890;0,000000;456;65105
5,067033;-1,094241;0,000000;457;65105
5,067048;-1,466434;0,000000;457;65105
5,067063;-1,559324;0,000000;457;65105
5,067079;-1,409195;0,000000;457;65105
5,067094;-1,029282;0,000000;458;65105
5,067109;-0,441157;0,000000;458;65105
5,067125;0,255400;0,000000;458;65105
5,067140;0,851094;0,000000;458;65105
5,067156;1,108257;0,000000;459;65105
5,067171;0,898119;0,000000;459;65105
5,067186;0,293217;0,000000;459;65105
5,067202;-0,464724;0,000000;459;65105
5,067217;-1,102716;0,000000;460;65105
5,067232;-1,452036;0,000000;460;65105
5,067248;-1,498289;0,000000;460;65105
5,067263;-1,315009;0,000000;460;65105
5,067278;-0,974118;0,000000;461;65105
5,067294;-0,507115;0,000000;461;65105
5,067309;0,055703;0,000000;461;65105
5,067325;0,627813;0,000000;461;65105
5,067340;1,068652;0,000000;462;65105
5,067355;1,258057;0,000000;462;65105
5,067371;1,189750;0,000000;462;65105
5,067386;0,996189;0,000000;462;65105
5,067401;0,868298;0,000000;463;65105
5,067417;0,921493;0,000000;463;65105
5,067432;1,112967;0,000000;463;65105
5,067447;1,258196;0,000000;463;65105
5,067463;1,153456;0,000000;464;65105
5,067478;0,711033;0,000000;464;65105
5,067493;0,024125;0,000000;464;65105
5,067509;-0,678835;0,000000;464;65105
5,067524;-1,159812;0,000000;465;65105
5,067540;-1,299299;0,000000;465;65105
5,067555;-1,154598;0,000000;465;65105
5,067570;-0,920483;0,000000;465;65105
5,067586;-0,814941;0,000000;466;65105
5,067601;-0,943319;0,000000;466;65105
5,067616;-1,220699;0,000000;466;65105
5,067632;-1,404660;0,000000;466;65105
5,067647;-1,235602;0,000000;467;65105
5,067662;-0,620502;0,000000;467;65105
5,067678;0,265999;0,000000;467;65105
5,067693;1,031961;0,000000;467;65105
5,067709;1,281955;0,000000;468;65105
5,067724;0,862806;0,000000;468;65105
5,067739;-0,015809;0,000000;468;65105
5,067755;-0,882194;0,000000;468;65105
5,067770;-1,273765;0,000000;469;65105
5,067785;-1,003181;0,000000;469;65105
5,067801;-0,244323;0,000000;469;65105
5,067816;0,607784;0,000000;469;65105
5,067831;1,192118;0,000000;470;65105
5,067847;1,373142;0,000000;470;65105
5,067862;1,260652;0,000000;470;65105
5,067877;1,064269;0,000000;470;65105
5,067893;0,933234;0,000000;471;65105
5,067908;0,891205;0,000000;471;65105
5,067924;0,891380;0,000000;471;65105
5,067939;0,907550;0,000000;471;65105
5,067954;0,962877;0,000000;472;65105
5,067970;1,081641;0,000000;472;65105
5,067985;1,215951;0,000000;472;65105
5,068000;1,247301;0,000000;472;65105
5,068016;1,059169;0,000000;473;65105
5,068031;0,629990;0,000000;473;65105
5,068046;0,052084;0,000000;473;65105
5,068062;-0,525548;0,000000;473;65105
5,068077;-0,991713;0,000000;474;65105
5,068093;-1,309490;0,000000;474;65105
5,068108;-1,473576;0,000000;474;65105
5,068123;-1,442612;0,000000;474;65105
5,068139;-1,132811;0,000000;475;65105
5,068154;-0,505171;0,000000;475;65105
5,068169;0,314243;0,000000;475;65105
5,068185;1,018985;0,000000;475;65105
5,068200;1,254851;0,000000;476;65105
5,068215;0,849527;0,000000;476;65105
5,068231;-0,032553;0,000000;476;65105
5,068246;-0,928118;0,000000;476;65105
5,068261;-1,328797;0,000000;477;65105
5,068277;-0,988991;0,000000;477;65105
5,068292;-0,089409;0,000000;477;65105
5,068308;0,861782;0,000000;477;65105
5,068323;1,333495;0,000000;478;65105
5,068338;1,080970;0,000000;478;65105
5,068354;0,268726;0,000000;478;65105
5,068369;-0,661515;0,000000;478;65105
5,068384;-1,277552;0,000000;479;65105
5,068400;-1,404295;0,000000;479;65105
5,068415;-1,175187;0,000000;479;65105
5,068430;-0,895022;0,000000;479;65105
5,068446;-0,812293;0,000000;480;65105
5,068461;-0,969253;0,000000;480;65105
5,068477;-1,203162;0,000000;480;65105
5,068492;-1,287904;0,000000;480;65105
5,068507;-1,085838;0,000000;481;65105
5,068523;-0,618526;0,000000;481;65105
5,068538;-0,023090;0,000000;481;65105
5,068553;0,548025;0,000000;481;65105
5,068569;0,999519;0,000000;482;65105
5,068584;1,295853;0,000000;482;65105
5,068599;1,423750;0,000000;482;65105
5,068615;1,352727;0,000000;482;65105
5,068630;1,052284;0,000000;483;65105
5,068645;0,539232;0,000000;483;65105
5,068661;-0,083952;0,000000;483;65105
5,068676;-0,660662;0,000000;483;65105
5,068692;-1,052701;0,000000;484;65105
5,068707;-1,211941;0,000000;484;65105
5,068722;-1,191527;0,000000;484;65105
5,068738;-1,092782;0,000000;484;65105
5,068753;-0,995246;0,000000;485;65105
5,068768;-0,924945;0,000000;485;65105
5,068784;-0,877800;0,000000;485;65105
5,068799;-0,865053;0,000000;485;65105
5,068814;-0,926275;0,000000;486;65105
5,068830;-1,084772;0,000000;486;65105
5,068845;-1,281477;0,000000;486;65105
5,068861;-1,360447;0,000000;486;65105
5,068876;-1,147171;0,000000;487;65105
5,068891;-0,581044;0,000000;487;65105
5,068907;0,201563;0,000000;487;65105
5,068922;0,895617;0,000000;487;65105
5,068937;1,185290;0,000000;488;65105
5,068953;0,925058;0,000000;488;65105
5,068968;0,234617;0,000000;488;65105
5,068983;-0,574015;0,000000;488;65105
5,068999;-1,173022;0,000000;489;65105
5,069014;-1,394364;0,000000;489;65105
5,069029;-1,285856;0,000000;489;65105
5,069045;-1,043960;0,000000;489;65105
5,069060;-0,868647;0,000000;490;65105
5,069076;-0,851312;0,000000;490;65105
5,069091;-0,951913;0,000000;490;65105
5,069106;-1,060680;0,000000;490;65105
5,069122;-1,088338;0,000000;491;65105
5,069137;-1,023271;0,000000;491;65105
5,069152;-0,922745;0,000000;491;65105
5,069168;-0,872531;0,000000;491;65105
5,069183;-0,928043;0,000000;492;65105
5,069198;-1,077355;0,000000;492;65105
5,069214;-1,234990;0,000000;492;65105
5,069229;-1,272583;0,000000;492;65105
5,069245;-1,079499;0,000000;493;65105
5,069260;-0,626973;0,000000;493;65105
5,069275;0,000918;0,000000;493;65105
5,069291;0,633593;0,000000;493;65105
5,069306;1,091493;0,000000;494;65105
5,069321;1,276132;0,000000;494;65105
5,069337;1,218467;0,000000;494;65105
5,069352;1,050704;0,000000;494;65105
5,069367;0,917551;0,000000;495;65105
5,069383;0,893657;0,000000;495;65105
5,069398;0,952811;0,000000;495;65105
5,069413;1,019220;0,000000;495;65105
5,069429;1,038155;0,000000;496;65105
5,069444;1,013248;0,000000;496;65105
5,069460;0,991162;0,000000;496;65105
5,069475;1,001504;0,000000;496;65105
5,069490;1,026527;0,000000;497;65105
5,069506;1,019675;0,000000;497;65105
5,069521;0,965391;0,000000;497;65105
5,069536;0,906104;0,000000;497;65105
5,069552;0,917883;0,000000;498;65105
5,069567;1,037344;0,000000;498;65105
5,069582;1,205011;0,000000;498;65105
5,069598;1,277169;0,000000;498;65105
5,069613;1,107802;0,000000;499;65105
5,069628;0,647678;0,000000;499;65105
5,069644;-0,003846;0,000000;499;65105
5,069659;-0,649446;0,000000;499;65105
5,069675;-1,098652;0,000000;500;65105
5,069690;-1,267902;0,000000;500;65105
5,069705;-1,208125;0,000000;500;65105
5,069721;-1,052737;0,000000;500;65105
5,069736;-0,930694;0,000000;501;65105
5,069751;-0,902794;0,000000;501;65105
5,069767;-0,947485;0,000000;501;65105
5,069782;-1,006798;0,000000;501;65105
5,069797;-1,034744;0,000000;502;65105
5,069813;-1,025660;0,000000;502;65105
5,069828;-1,000174;0,000000;502;65105
5,069844;-0,984720;0,000000;502;65105
5,069859;-0,988498;0,000000;503;65105
5,069874;-1,003749;0,000000;503;65105
5,069890;-1,012907;0,000000;503;65105
5,069905;-1,008818;0,000000;503;65105
5,069920;-0,996704;0,000000;504;65105
5,069936;-0,988521;0,000000;504;65105
5,069951;-0,991148;0,000000;504;65105
5,069966;-1,000605;0,000000;504;65105
5,069982;-1,007488;0,000000;505;65105
5,069997;-1,006432;0,000000;505;65105
5,070012;-0,999751;0,000000;505;65105
5,070028;-0,993936;0,000000;505;65105
5,070043;-0,994072;0,000000;506;65105
5,070059;-1,000919;0,000000;506;65105
5,070074;-1,006410;0,000000;506;65105
5,070089;-1,005500;0,000000;506;65105
5,070105;-0,998797;0,000000;507;65105
5,070120;-0,994076;0,000000;507;65105
5,070135;-0,994750;0,000000;507;65105
